uniqueSKU,customerId,itemSkuNumber
30090598269,300,90598269
30090598270,300,90598270
30090598271,300,90598271
30090598272,300,90598272
30090598273,300,90598273
30090598274,300,90598274
30090598275,300,90598275
30090598278,300,90598278
30090598279,300,90598279
30090598280,300,90598280
30090598281,300,90598281
30090598282,300,90598282
30090598283,300,90598283
30090598284,300,90598284
30090598285,300,90598285
30090598286,300,90598286
30090598288,300,90598288
30090598289,300,90598289
30090598290,300,90598290
30090598291,300,90598291
30090598292,300,90598292
30090598293,300,90598293
30090598294,300,90598294
30090598311,300,90598311
30090611676,300,90611676
30090611933,300,90611933
30090611934,300,90611934
30090611935,300,90611935
30090611936,300,90611936
30090611937,300,90611937
30090611938,300,90611938
30090611954,300,90611954
30090612074,300,90612074
30090612075,300,90612075
30090612076,300,90612076
30090612077,300,90612077
30090612078,300,90612078
30090612079,300,90612079
30090612080,300,90612080
30090612081,300,90612081
30090612082,300,90612082
30090612083,300,90612083
30090612084,300,90612084
30090612090,300,90612090
30090612098,300,90612098
30090612217,300,90612217
30090612218,300,90612218
30090612219,300,90612219
30090612220,300,90612220
30090612221,300,90612221
30090612222,300,90612222
30090612223,300,90612223
30090612224,300,90612224
30090612225,300,90612225
30090612226,300,90612226
30090612424,300,90612424
30090612425,300,90612425
30090612426,300,90612426
30090612427,300,90612427
30090612428,300,90612428
30090612429,300,90612429
30090612430,300,90612430
30090612431,300,90612431
30090612432,300,90612432
30090612433,300,90612433
30190249943,301,90249943
30190249948,301,90249948
30190249953,301,90249953
30190250043,301,90250043
30190250055,301,90250055
30190250056,301,90250056
30190250057,301,90250057
30190250058,301,90250058
30190250059,301,90250059
30190250060,301,90250060
30190250062,301,90250062
30190250063,301,90250063
30190250066,301,90250066
30190250074,301,90250074
30190250075,301,90250075
30190250076,301,90250076
30190250079,301,90250079
30190250096,301,90250096
30190250097,301,90250097
30190250098,301,90250098
30190250102,301,90250102
30190250103,301,90250103
30190250104,301,90250104
30190250106,301,90250106
30190250111,301,90250111
30190250118,301,90250118
30190250122,301,90250122
30190250130,301,90250130
30190250151,301,90250151
30190250152,301,90250152
30190250157,301,90250157
30190250174,301,90250174
30190250190,301,90250190
30190250191,301,90250191
30190250192,301,90250192
30190250193,301,90250193
30190250194,301,90250194
30190250195,301,90250195
30190250196,301,90250196
30190250200,301,90250200
30190250201,301,90250201
30190250202,301,90250202
30190250204,301,90250204
30190250205,301,90250205
30190250207,301,90250207
30190250212,301,90250212
30190250213,301,90250213
30190250214,301,90250214
30190250215,301,90250215
30190250216,301,90250216
30190250217,301,90250217
30190250218,301,90250218
30190250219,301,90250219
30190250220,301,90250220
30190250221,301,90250221
30190250222,301,90250222
30190250223,301,90250223
30190250224,301,90250224
30190250226,301,90250226
30190250227,301,90250227
30190250228,301,90250228
30190250229,301,90250229
30190254176,301,90254176
30190254177,301,90254177
30190254178,301,90254178
30190254179,301,90254179
30190254180,301,90254180
30190254181,301,90254181
30190254182,301,90254182
30190254183,301,90254183
30190254184,301,90254184
30190254185,301,90254185
30190254186,301,90254186
30190254187,301,90254187
30190254188,301,90254188
30190254189,301,90254189
30190254190,301,90254190
30190254191,301,90254191
30190254192,301,90254192
30190254193,301,90254193
30190254194,301,90254194
30190254195,301,90254195
30190254196,301,90254196
30190254197,301,90254197
30190254198,301,90254198
30190254199,301,90254199
30190254200,301,90254200
30190254201,301,90254201
30190254202,301,90254202
30190254203,301,90254203
30190254204,301,90254204
30190254205,301,90254205
30190254206,301,90254206
30190254207,301,90254207
30190254208,301,90254208
30190254209,301,90254209
30190254216,301,90254216
30190254217,301,90254217
30190254218,301,90254218
30190254219,301,90254219
30190254226,301,90254226
30190254227,301,90254227
30190254228,301,90254228
30190254229,301,90254229
30190254311,301,90254311
30190254312,301,90254312
30190254313,301,90254313
30190254314,301,90254314
30190254315,301,90254315
30190254316,301,90254316
30190254317,301,90254317
30190254318,301,90254318
30190254319,301,90254319
30190254320,301,90254320
30190254321,301,90254321
30190254322,301,90254322
30190254323,301,90254323
30190254324,301,90254324
30190254325,301,90254325
30190254326,301,90254326
30190254327,301,90254327
30190254328,301,90254328
30190254329,301,90254329
30190254330,301,90254330
30190254331,301,90254331
30190254333,301,90254333
30190254334,301,90254334
30190254341,301,90254341
30190254342,301,90254342
30190254343,301,90254343
30190254344,301,90254344
30190256683,301,90256683
30190258565,301,90258565
30190258566,301,90258566
30190258571,301,90258571
30190258572,301,90258572
30190258575,301,90258575
30190258576,301,90258576
30190258577,301,90258577
30190258578,301,90258578
30190258588,301,90258588
30190258589,301,90258589
30190258590,301,90258590
30190258591,301,90258591
30190258592,301,90258592
30190258608,301,90258608
30190258609,301,90258609
30190258610,301,90258610
30190258611,301,90258611
30190258612,301,90258612
30190258614,301,90258614
30190258637,301,90258637
30190258641,301,90258641
30190265028,301,90265028
30190276338,301,90276338
30190298018,301,90298018
30190300421,301,90300421
30190300422,301,90300422
30190300423,301,90300423
30190300424,301,90300424
30190300425,301,90300425
30190300426,301,90300426
30190300427,301,90300427
30190300428,301,90300428
30190300429,301,90300429
30190300430,301,90300430
30190302025,301,90302025
30190302026,301,90302026
30190302027,301,90302027
30190302028,301,90302028
30190302029,301,90302029
30190302030,301,90302030
30190302031,301,90302031
30190302032,301,90302032
30190302033,301,90302033
30190302035,301,90302035
30190302036,301,90302036
30190302037,301,90302037
30190302038,301,90302038
30190302039,301,90302039
30190302040,301,90302040
30190302041,301,90302041
30190302042,301,90302042
30190302043,301,90302043
30190302048,301,90302048
30190302049,301,90302049
30190302050,301,90302050
30190302051,301,90302051
30190302052,301,90302052
30190302053,301,90302053
30190302054,301,90302054
30190302060,301,90302060
30190302071,301,90302071
30190302072,301,90302072
30190302073,301,90302073
30190302074,301,90302074
30190302075,301,90302075
30190302076,301,90302076
30190302081,301,90302081
30190302082,301,90302082
30190302083,301,90302083
301viv2017test001,301,viv2017test001
301viv2017test002,301,viv2017test002
30290299789,302,90299789
30290299790,302,90299790
30290299791,302,90299791
30290299792,302,90299792
30290299793,302,90299793
30290299794,302,90299794
30290299795,302,90299795
30290299796,302,90299796
30290299797,302,90299797
30290299798,302,90299798
30290300040,302,90300040
30290300042,302,90300042
30290300093,302,90300093
30290300095,302,90300095
30290300098,302,90300098
30290300103,302,90300103
30290300114,302,90300114
30290300122,302,90300122
30290300123,302,90300123
30290300124,302,90300124
30290300125,302,90300125
30290300126,302,90300126
30290300127,302,90300127
30290300128,302,90300128
30290300132,302,90300132
30290300133,302,90300133
30290300134,302,90300134
30290300135,302,90300135
30290300136,302,90300136
30290300137,302,90300137
30290300138,302,90300138
30290300139,302,90300139
30290300140,302,90300140
30290300143,302,90300143
30290300144,302,90300144
30290300145,302,90300145
30290300146,302,90300146
30290300147,302,90300147
30290300148,302,90300148
30290300149,302,90300149
30290300150,302,90300150
30290300155,302,90300155
30290300156,302,90300156
30290300157,302,90300157
30290300158,302,90300158
30290300159,302,90300159
30290300160,302,90300160
30290300177,302,90300177
30290300178,302,90300178
30290300181,302,90300181
30290300182,302,90300182
30290300183,302,90300183
30290300184,302,90300184
30290300188,302,90300188
30290300189,302,90300189
30290300190,302,90300190
30290300191,302,90300191
30290300192,302,90300192
30290300193,302,90300193
30290300194,302,90300194
30290300200,302,90300200
30290300203,302,90300203
30290300210,302,90300210
30290300211,302,90300211
30290300216,302,90300216
30290300217,302,90300217
30290300218,302,90300218
30290300227,302,90300227
30290300228,302,90300228
30290300229,302,90300229
30290300230,302,90300230
30290300231,302,90300231
30290300232,302,90300232
30290300233,302,90300233
30290300237,302,90300237
30290300238,302,90300238
30290300239,302,90300239
30290300240,302,90300240
30290300241,302,90300241
30290300242,302,90300242
30290300243,302,90300243
30290300244,302,90300244
30290300248,302,90300248
30290300249,302,90300249
30290300250,302,90300250
30290300251,302,90300251
30290300252,302,90300252
30290300253,302,90300253
30290300254,302,90300254
30290300255,302,90300255
30290300260,302,90300260
30290300261,302,90300261
30290300262,302,90300262
30290300263,302,90300263
30290300264,302,90300264
30290300265,302,90300265
30290300266,302,90300266
302TestSum2018,302,TestSum2018
3031122334455,303,1122334455
303222222441,303,222222441
303333334412,303,333334412
30344444112,303,44444112
303555532123,303,555532123
30366644211,303,66644211
30390202185,303,90202185
30390202196,303,90202196
30390202207,303,90202207
30390202208,303,90202208
30390202218,303,90202218
30390202223,303,90202223
30390202228,303,90202228
30390203046,303,90203046
30390203047,303,90203047
30390203048,303,90203048
30390203049,303,90203049
30390203050,303,90203050
30390203052,303,90203052
30390203053,303,90203053
30390203057,303,90203057
30390203058,303,90203058
30390203059,303,90203059
30390203060,303,90203060
30390203061,303,90203061
30390203063,303,90203063
30390203064,303,90203064
30390203065,303,90203065
30390203068,303,90203068
30390203069,303,90203069
30390203070,303,90203070
30390203073,303,90203073
30390203076,303,90203076
30390203078,303,90203078
30390203079,303,90203079
30390203080,303,90203080
30390203081,303,90203081
30390203082,303,90203082
30390203083,303,90203083
30390203084,303,90203084
30390203085,303,90203085
30390203086,303,90203086
30390203087,303,90203087
30390203088,303,90203088
30390203089,303,90203089
30390203106,303,90203106
30390203118,303,90203118
30390203125,303,90203125
30390203129,303,90203129
30390203140,303,90203140
30390203141,303,90203141
30390203142,303,90203142
30390203143,303,90203143
30390203144,303,90203144
30390203145,303,90203145
30390203146,303,90203146
30390203147,303,90203147
30390203148,303,90203148
30390203149,303,90203149
30390203150,303,90203150
30390203151,303,90203151
30390203152,303,90203152
30390203153,303,90203153
30390203154,303,90203154
30390203155,303,90203155
30390203156,303,90203156
30390203157,303,90203157
30390203158,303,90203158
30390203159,303,90203159
30390203160,303,90203160
30390203161,303,90203161
30390203162,303,90203162
30390203163,303,90203163
30390203164,303,90203164
30390203165,303,90203165
30390203166,303,90203166
30390203167,303,90203167
30390203168,303,90203168
30390203169,303,90203169
30390203170,303,90203170
30390203171,303,90203171
30390203172,303,90203172
30390203173,303,90203173
30390203174,303,90203174
30390203175,303,90203175
30390203176,303,90203176
30390203177,303,90203177
30390203178,303,90203178
30390203179,303,90203179
30390203180,303,90203180
30390203181,303,90203181
30390203183,303,90203183
30390210987,303,90210987
30390216259,303,90216259
30390228191,303,90228191
30390269635,303,90269635
30390492681,303,90492681
30390492682,303,90492682
30390492683,303,90492683
30390492686,303,90492686
30390492687,303,90492687
30390492688,303,90492688
30390492689,303,90492689
30390492690,303,90492690
30390492691,303,90492691
30390492697,303,90492697
30390492698,303,90492698
30390492699,303,90492699
30390492700,303,90492700
30390492701,303,90492701
30390492702,303,90492702
30390492703,303,90492703
30390492704,303,90492704
30390492705,303,90492705
30390492708,303,90492708
30390492709,303,90492709
30390492710,303,90492710
30390492711,303,90492711
30390492712,303,90492712
30390492713,303,90492713
30390492719,303,90492719
30390492720,303,90492720
30390492721,303,90492721
30390492722,303,90492722
30390492723,303,90492723
30390492724,303,90492724
30390492725,303,90492725
30390492727,303,90492727
30390492728,303,90492728
30390492729,303,90492729
30390492730,303,90492730
30390492731,303,90492731
30390492736,303,90492736
30390492738,303,90492738
30390492739,303,90492739
30390492740,303,90492740
30390492741,303,90492741
30390492742,303,90492742
30390492747,303,90492747
30390492749,303,90492749
30390492750,303,90492750
30390492751,303,90492751
30390492752,303,90492752
30390492753,303,90492753
30390492758,303,90492758
30390492760,303,90492760
30390492761,303,90492761
30390492762,303,90492762
30390492763,303,90492763
30390492764,303,90492764
30490393299,304,90393299
30490393300,304,90393300
30490393301,304,90393301
30490393302,304,90393302
30490393303,304,90393303
30490393304,304,90393304
30490393305,304,90393305
30490393310,304,90393310
30490393312,304,90393312
30490393313,304,90393313
30490393314,304,90393314
30490393315,304,90393315
30490393322,304,90393322
30490393323,304,90393323
30490393324,304,90393324
30490393325,304,90393325
30490393343,304,90393343
30490393344,304,90393344
30490393345,304,90393345
30490393346,304,90393346
30490393354,304,90393354
30490393355,304,90393355
30490393356,304,90393356
30490393387,304,90393387
30490393388,304,90393388
30490393389,304,90393389
30490393390,304,90393390
30490393391,304,90393391
30490393392,304,90393392
30490393393,304,90393393
30490393398,304,90393398
30490393400,304,90393400
30490393401,304,90393401
30490393402,304,90393402
30490393403,304,90393403
30490393409,304,90393409
30490393410,304,90393410
30490393411,304,90393411
30490393412,304,90393412
30490393413,304,90393413
30490393414,304,90393414
30490393415,304,90393415
30490393419,304,90393419
30490393430,304,90393430
30490393431,304,90393431
30490393432,304,90393432
30490393433,304,90393433
30490393434,304,90393434
30490393442,304,90393442
30490393443,304,90393443
30490393444,304,90393444
30490393465,304,90393465
30490393475,304,90393475
30490393476,304,90393476
30490393477,304,90393477
30490393478,304,90393478
30490393479,304,90393479
30490393480,304,90393480
30490393481,304,90393481
30490393487,304,90393487
30490393488,304,90393488
30490393489,304,90393489
30490393490,304,90393490
30490393491,304,90393491
30490393498,304,90393498
30490393499,304,90393499
30490393500,304,90393500
30490393501,304,90393501
30490393502,304,90393502
30490393518,304,90393518
30490393519,304,90393519
30490393520,304,90393520
30490393521,304,90393521
30490393530,304,90393530
30490393531,304,90393531
30490393550,304,90393550
30490393551,304,90393551
30490393552,304,90393552
30490393553,304,90393553
30490393554,304,90393554
30490393555,304,90393555
30490393556,304,90393556
30490393557,304,90393557
30490393558,304,90393558
30490393562,304,90393562
30490393563,304,90393563
30490393564,304,90393564
30490393565,304,90393565
30490393567,304,90393567
30490393573,304,90393573
305134847713,305,134847713
305876245981,305,876245981
30590440138,305,90440138
30590440139,305,90440139
30590440140,305,90440140
30590440141,305,90440141
30590440142,305,90440142
30590440148,305,90440148
30590440149,305,90440149
30590440150,305,90440150
30590440151,305,90440151
30590440152,305,90440152
30590440153,305,90440153
30590440171,305,90440171
30590440172,305,90440172
30590440173,305,90440173
30590440174,305,90440174
30590440175,305,90440175
30590440176,305,90440176
30590440182,305,90440182
30590440183,305,90440183
30590440184,305,90440184
30590440185,305,90440185
30590440186,305,90440186
30590440193,305,90440193
30590440194,305,90440194
30590440195,305,90440195
30590440196,305,90440196
30590440197,305,90440197
30590440198,305,90440198
30590440214,305,90440214
30590440215,305,90440215
30590440216,305,90440216
30590440217,305,90440217
30590440218,305,90440218
30590440219,305,90440219
30590440220,305,90440220
30590440226,305,90440226
30590440227,305,90440227
30590440228,305,90440228
30590440229,305,90440229
30590440230,305,90440230
30590440237,305,90440237
30590440238,305,90440238
30590440239,305,90440239
30590440240,305,90440240
30590440241,305,90440241
30590440251,305,90440251
30590440259,305,90440259
30590440260,305,90440260
30590440261,305,90440261
30590440262,305,90440262
30590440263,305,90440263
30590440269,305,90440269
30590440279,305,90440279
30590440280,305,90440280
30590440301,305,90440301
30590440302,305,90440302
30590440312,305,90440312
30590440313,305,90440313
30590440323,305,90440323
30590440324,305,90440324
30590440325,305,90440325
30590440326,305,90440326
30590440345,305,90440345
30590440346,305,90440346
30590440347,305,90440347
30590440348,305,90440348
30590440356,305,90440356
30590440367,305,90440367
30590440368,305,90440368
30590440369,305,90440369
30590440389,305,90440389
30590440390,305,90440390
30590440391,305,90440391
30590440392,305,90440392
30590440442,305,90440442
30690271906,306,90271906
30690272178,306,90272178
30690272179,306,90272179
30690273396,306,90273396
30690273397,306,90273397
30690273398,306,90273398
30690273399,306,90273399
30690273400,306,90273400
30690273401,306,90273401
30690328958,306,90328958
30690328959,306,90328959
30690328960,306,90328960
30690328961,306,90328961
30690329207,306,90329207
30690329219,306,90329219
30690329240,306,90329240
30690329265,306,90329265
30690329266,306,90329266
30690329267,306,90329267
30690329268,306,90329268
30690329285,306,90329285
30690329290,306,90329290
30690330176,306,90330176
30690330177,306,90330177
30690330178,306,90330178
30690330179,306,90330179
30690330180,306,90330180
30690331233,306,90331233
30690331234,306,90331234
30690331235,306,90331235
30690331236,306,90331236
30690331237,306,90331237
30690331238,306,90331238
30690339427,306,90339427
30690341061,306,90341061
30690341062,306,90341062
30690341063,306,90341063
30690341297,306,90341297
30690341298,306,90341298
30690341299,306,90341299
30690341300,306,90341300
30690341301,306,90341301
30690341302,306,90341302
30690341303,306,90341303
30690341304,306,90341304
30690341305,306,90341305
30690341306,306,90341306
30690341307,306,90341307
30690341308,306,90341308
30690341309,306,90341309
30690341312,306,90341312
30690341313,306,90341313
30690341339,306,90341339
30690341340,306,90341340
30690341341,306,90341341
30690341342,306,90341342
30690341343,306,90341343
30690341344,306,90341344
30690341345,306,90341345
30690341346,306,90341346
30690341347,306,90341347
30690341348,306,90341348
30690341349,306,90341349
30690341350,306,90341350
30690341365,306,90341365
30690341366,306,90341366
30690341367,306,90341367
30690341368,306,90341368
30690341369,306,90341369
30690341370,306,90341370
30690341517,306,90341517
30690341523,306,90341523
30690341524,306,90341524
30690341525,306,90341525
30690341526,306,90341526
30690341527,306,90341527
30690341529,306,90341529
30690341530,306,90341530
30690341531,306,90341531
30690341532,306,90341532
30690341533,306,90341533
30690342036,306,90342036
30690370087,306,90370087
30690374145,306,90374145
30690377598,306,90377598
30690377599,306,90377599
30690377600,306,90377600
30690377601,306,90377601
30690377605,306,90377605
30690377606,306,90377606
30690377607,306,90377607
30690378190,306,90378190
30690397175,306,90397175
30690484571,306,90484571
30690484572,306,90484572
30690484574,306,90484574
30690484575,306,90484575
30690484576,306,90484576
30690484577,306,90484577
30690484578,306,90484578
30690484579,306,90484579
30690484580,306,90484580
30690484581,306,90484581
30690484584,306,90484584
30690484585,306,90484585
30690484587,306,90484587
30690484588,306,90484588
30690484589,306,90484589
30690484590,306,90484590
30690484591,306,90484591
30690484592,306,90484592
30690484593,306,90484593
30690484594,306,90484594
30690484598,306,90484598
30690484599,306,90484599
30690484600,306,90484600
30690484601,306,90484601
30690484602,306,90484602
30690484603,306,90484603
30690484604,306,90484604
30690484605,306,90484605
30690484609,306,90484609
30690484618,306,90484618
30690484619,306,90484619
30690484633,306,90484633
30690484634,306,90484634
30690484635,306,90484635
30690484636,306,90484636
30690484637,306,90484637
30690484638,306,90484638
30690484639,306,90484639
30690484640,306,90484640
30690484644,306,90484644
30690484645,306,90484645
30690484646,306,90484646
30690484647,306,90484647
30690484648,306,90484648
30690484649,306,90484649
30690484650,306,90484650
30690484651,306,90484651
30690484670,306,90484670
30690484672,306,90484672
30690484673,306,90484673
30690484674,306,90484674
30690484675,306,90484675
30690484676,306,90484676
30690484677,306,90484677
30690484678,306,90484678
30690484679,306,90484679
30690484688,306,90484688
30690484689,306,90484689
30690484690,306,90484690
30690484691,306,90484691
30690484692,306,90484692
30690484693,306,90484693
30690484694,306,90484694
30690484695,306,90484695
30690484700,306,90484700
30690484701,306,90484701
30690484702,306,90484702
30690484703,306,90484703
30690484704,306,90484704
30690484705,306,90484705
30690484706,306,90484706
30690484707,306,90484707
30690484710,306,90484710
30690484711,306,90484711
30690484712,306,90484712
30690484713,306,90484713
30690484714,306,90484714
30690484715,306,90484715
30690484716,306,90484716
30690484717,306,90484717
30690484718,306,90484718
30690484721,306,90484721
30690484722,306,90484722
30690484723,306,90484723
30690484724,306,90484724
30690484725,306,90484725
30690484727,306,90484727
30690484728,306,90484728
30690484731,306,90484731
30690484732,306,90484732
30690487856,306,90487856
30690487857,306,90487857
30690487858,306,90487858
30690487859,306,90487859
30690487860,306,90487860
30690487861,306,90487861
30690487862,306,90487862
30690487863,306,90487863
30690487864,306,90487864
30690487865,306,90487865
30690487866,306,90487866
30690487867,306,90487867
30690487868,306,90487868
30690487869,306,90487869
30690487870,306,90487870
30690487872,306,90487872
30690487873,306,90487873
30690487874,306,90487874
30690487875,306,90487875
30690487876,306,90487876
30690487877,306,90487877
30690487878,306,90487878
30690516086,306,90516086
30690516087,306,90516087
30690516088,306,90516088
30690516089,306,90516089
30690516090,306,90516090
30690516091,306,90516091
30690516092,306,90516092
30690516094,306,90516094
30690516095,306,90516095
30690516096,306,90516096
30690516097,306,90516097
30690516098,306,90516098
307441890479,307,441890479
307473310215,307,473310215
30790424054,307,90424054
30790424057,307,90424057
30790424058,307,90424058
30790424059,307,90424059
30790424066,307,90424066
30790424067,307,90424067
30790424068,307,90424068
30790424069,307,90424069
30790424071,307,90424071
30790424076,307,90424076
30790424078,307,90424078
30790424080,307,90424080
30790424081,307,90424081
30790424089,307,90424089
30790424090,307,90424090
30790424091,307,90424091
30790424092,307,90424092
30790424093,307,90424093
30790424094,307,90424094
30790445576,307,90445576
30890159414,308,90159414
30890159415,308,90159415
30890159416,308,90159416
30890159417,308,90159417
30890159418,308,90159418
30890159420,308,90159420
30890203280,308,90203280
30890203281,308,90203281
30890203283,308,90203283
30890203284,308,90203284
30890203285,308,90203285
30890203289,308,90203289
30890203290,308,90203290
30890203292,308,90203292
30890203294,308,90203294
30890203295,308,90203295
30890203297,308,90203297
30890203299,308,90203299
30890203300,308,90203300
30890203301,308,90203301
30890203302,308,90203302
30890203303,308,90203303
30890203304,308,90203304
30890203310,308,90203310
30890203311,308,90203311
30890203312,308,90203312
30890203320,308,90203320
30890203321,308,90203321
30890203322,308,90203322
30890203330,308,90203330
30890203331,308,90203331
30890203332,308,90203332
30890470441,308,90470441
30890470442,308,90470442
30890470443,308,90470443
30890470444,308,90470444
30890470445,308,90470445
30890470446,308,90470446
30890470447,308,90470447
30890470448,308,90470448
30890470449,308,90470449
30890470962,308,90470962
30890470963,308,90470963
30890470964,308,90470964
30890470965,308,90470965
30890470966,308,90470966
30890470967,308,90470967
30890470968,308,90470968
30890484571,308,90484571
30890484585,308,90484585
30890484609,308,90484609
30890484618,308,90484618
30890484631,308,90484631
30890487552,308,90487552
30890492186,308,90492186
30890492187,308,90492187
30890492188,308,90492188
30890492189,308,90492189
30890492190,308,90492190
30890492191,308,90492191
30890492192,308,90492192
30890492193,308,90492193
30890492194,308,90492194
30890508442,308,90508442
30890508447,308,90508447
30890508450,308,90508450
30890508452,308,90508452
30890508453,308,90508453
30890508454,308,90508454
30890508455,308,90508455
30890508456,308,90508456
30890508457,308,90508457
30890508458,308,90508458
30890508459,308,90508459
30890508465,308,90508465
30890508595,308,90508595
30890513604,308,90513604
30890513605,308,90513605
30890513606,308,90513606
30890513607,308,90513607
30890513608,308,90513608
30890513609,308,90513609
30890513610,308,90513610
30990396808,309,90396808
30990396809,309,90396809
30990396810,309,90396810
30990396811,309,90396811
30990396812,309,90396812
30990396813,309,90396813
30990397532,309,90397532
30990397533,309,90397533
30990398608,309,90398608
30990423681,309,90423681
30990423682,309,90423682
30990423683,309,90423683
30990423684,309,90423684
30990423685,309,90423685
30990423686,309,90423686
30990423687,309,90423687
30990423688,309,90423688
30990444319,309,90444319
30990444323,309,90444323
30990487932,309,90487932
30990487933,309,90487933
30990487934,309,90487934
30990487935,309,90487935
30990487936,309,90487936
30990487945,309,90487945
30990487971,309,90487971
30990487972,309,90487972
30990487973,309,90487973
30990510163,309,90510163
30990510164,309,90510164
30990510165,309,90510165
30990510166,309,90510166
30990510167,309,90510167
30990510168,309,90510168
30990510170,309,90510170
30990510171,309,90510171
30990510172,309,90510172
30990512149,309,90512149
30990537145,309,90537145
30990537146,309,90537146
30990537147,309,90537147
30990537148,309,90537148
30990537149,309,90537149
30990540679,309,90540679
30990543058,309,90543058
30990543059,309,90543059
30990543060,309,90543060
30990543390,309,90543390
30990543391,309,90543391
30990543392,309,90543392
30990543393,309,90543393
30990543394,309,90543394
30990543395,309,90543395
30990543396,309,90543396
30990543397,309,90543397
30990543398,309,90543398
30990543399,309,90543399
30990543401,309,90543401
30990578899,309,90578899
30990578900,309,90578900
30990578901,309,90578901
30990578902,309,90578902
30990578903,309,90578903
30990578904,309,90578904
30990578905,309,90578905
30990578931,309,90578931
30990578932,309,90578932
30990578933,309,90578933
30990614424,309,90614424
30990614425,309,90614425
30990614426,309,90614426
30990614427,309,90614427
30990614428,309,90614428
30990614429,309,90614429
30990614430,309,90614430
30990614431,309,90614431
31080615188,310,80615188
31090142907,310,90142907
31090381493,310,90381493
31090400823,310,90400823
31090400824,310,90400824
31090400826,310,90400826
31090408519,310,90408519
31090408520,310,90408520
31090408521,310,90408521
31090408522,310,90408522
31090408523,310,90408523
31090408524,310,90408524
31090422520,310,90422520
31090422521,310,90422521
31090422522,310,90422522
31090422523,310,90422523
31090422524,310,90422524
31090422525,310,90422525
31090422526,310,90422526
31090422527,310,90422527
31090422528,310,90422528
31090470795,310,90470795
31090470796,310,90470796
31090470797,310,90470797
31090470798,310,90470798
31090470799,310,90470799
31090470800,310,90470800
31090470801,310,90470801
31090470802,310,90470802
31090470803,310,90470803
31090470804,310,90470804
31090470805,310,90470805
31090470806,310,90470806
31090470807,310,90470807
31090470808,310,90470808
31090470809,310,90470809
31090470810,310,90470810
31090470811,310,90470811
31090470812,310,90470812
31090470813,310,90470813
31090470814,310,90470814
31090470815,310,90470815
31090470816,310,90470816
31090470817,310,90470817
31090470818,310,90470818
31090470819,310,90470819
31090470820,310,90470820
31090470821,310,90470821
31090470822,310,90470822
31090470823,310,90470823
31090470825,310,90470825
31090470826,310,90470826
31090470827,310,90470827
31090470828,310,90470828
31090470829,310,90470829
31090470830,310,90470830
31090470831,310,90470831
31090470832,310,90470832
31090470833,310,90470833
31090470834,310,90470834
31090470835,310,90470835
31090470836,310,90470836
31090470837,310,90470837
31090470838,310,90470838
31090470839,310,90470839
31090470841,310,90470841
31090470842,310,90470842
31090470843,310,90470843
31090470844,310,90470844
31090470845,310,90470845
31090470846,310,90470846
31090470847,310,90470847
31090470848,310,90470848
31090470849,310,90470849
31090470850,310,90470850
31090470851,310,90470851
31090470852,310,90470852
31090470853,310,90470853
31090470854,310,90470854
31090470855,310,90470855
31090470860,310,90470860
31090470861,310,90470861
31090470862,310,90470862
31090470863,310,90470863
31090470864,310,90470864
31090470865,310,90470865
31090470866,310,90470866
31090470867,310,90470867
31090470868,310,90470868
31090470869,310,90470869
31090470954,310,90470954
31090470955,310,90470955
31090470956,310,90470956
31090470957,310,90470957
31090470958,310,90470958
31090470959,310,90470959
31090470960,310,90470960
31090470961,310,90470961
31090470962,310,90470962
31090470963,310,90470963
31090470964,310,90470964
31090470965,310,90470965
31090470966,310,90470966
31090470967,310,90470967
31090470968,310,90470968
31090470970,310,90470970
31090470971,310,90470971
31090470972,310,90470972
31090470973,310,90470973
31090470974,310,90470974
31090470975,310,90470975
31090471190,310,90471190
31090471191,310,90471191
31090471192,310,90471192
31090471193,310,90471193
31090471194,310,90471194
31090471632,310,90471632
31090471633,310,90471633
31090471634,310,90471634
31090471635,310,90471635
31090471636,310,90471636
31090471637,310,90471637
31090471638,310,90471638
31090471639,310,90471639
31090471640,310,90471640
31090471641,310,90471641
31090471642,310,90471642
31090471643,310,90471643
31090471644,310,90471644
31090471645,310,90471645
31090471646,310,90471646
31090473921,310,90473921
31090473922,310,90473922
31090473923,310,90473923
31090473924,310,90473924
31090473925,310,90473925
31090473926,310,90473926
31090473927,310,90473927
31090477056,310,90477056
31090477057,310,90477057
31090477058,310,90477058
31090477059,310,90477059
31090478431,310,90478431
31090478432,310,90478432
31090478433,310,90478433
31090478434,310,90478434
31090479584,310,90479584
31090479585,310,90479585
31090479587,310,90479587
31090479588,310,90479588
31090479590,310,90479590
31090479765,310,90479765
31090479766,310,90479766
31090479767,310,90479767
31090479768,310,90479768
31090479769,310,90479769
31090479770,310,90479770
31090479771,310,90479771
31090479772,310,90479772
31090482651,310,90482651
31090482652,310,90482652
31090482653,310,90482653
31090482654,310,90482654
31090482655,310,90482655
31090482656,310,90482656
31090482757,310,90482757
31090482856,310,90482856
31090482857,310,90482857
31090482858,310,90482858
31090482859,310,90482859
31090482860,310,90482860
31090483498,310,90483498
31090483499,310,90483499
31090483500,310,90483500
31090483501,310,90483501
31090483502,310,90483502
31090484828,310,90484828
31090484829,310,90484829
31090484830,310,90484830
31090484834,310,90484834
31090484835,310,90484835
31090484836,310,90484836
31090484839,310,90484839
31090484840,310,90484840
31090484841,310,90484841
31090484844,310,90484844
31090484845,310,90484845
31090484846,310,90484846
